0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
,18.681541692269406,20.615528128088304,16.1245154965971,18.110770276274835,15.132745950421555,19.0,16.0,18.110770276274835,20.09975124224178,16.76305461424021,19.6468827043885,38.078865529319536,30.805843601498733,39.35733730830886,36.05551275463989,40.311288741492746,33.301651610693426,35.355339059327385,39.05124837953327,10.0,10.198039027185569,12.16552506059644,13.0,15.0,15.132745950421555
18.681541692269406,,2.0,3.6055512754639887,3.0,4.242640687119285,5.0990195135927845,5.385164807134505,7.0,7.280109889280517,10.198039027185569,10.04987562112089,26.248809496813372,24.041630560342607,28.600699292150182,27.73084924772409,30.23243291566195,27.892651361962706,30.805843601498733,32.31098884280702,23.430749027719962,21.93171219946131,23.3452350598575,21.40093455903269,26.90724809414742,25.612496949731394
20.615528128088304,2.0,,5.0,3.6055512754639887,5.830951894845301,5.0990195135927845,6.4031242374328485,7.280109889280517,7.0,10.77032961426901,10.04987562112089,25.0,23.53720459187964,27.459060435491967,26.925824035672523,29.154759474226502,27.459060435491967,30.413812651491103,31.622776601683796,25.0,23.430749027719962,24.75883680627989,22.67156809750927,28.284271247461906,26.90724809414742
16.1245154965971,3.6055512754639887,5.0,,2.0,1.0,3.6055512754639887,2.0,4.47213595499958,5.656854249492381,7.0,7.6157731058639095,25.495097567963924,21.93171219946131,27.586228448267445,26.0768096208106,29.068883707497267,25.632011235952593,28.46049894151541,30.413812651491103,20.0,18.439088914585774,19.798989873223327,17.804493814764854,23.3452350598575,22.02271554554524
18.110770276274835,3.0,3.6055512754639887,2.0,,3.0,2.23606797749979,2.8284271247461903,4.0,4.47213595499958,7.280109889280517,7.071067811865476,24.041630560342607,21.18962010041709,26.248809496813372,25.05992817228333,27.802877548915692,25.0,27.892651361962706,29.546573405388315,21.633307652783934,20.0,21.2602916254693,19.104973174542803,24.75883680627989,23.3452350598575
15.132745950421555,4.242640687119285,5.830951894845301,1.0,3.0,,4.47213595499958,2.23606797749979,5.0,6.4031242374328485,7.071067811865476,8.06225774829855,26.248809496813372,22.36067977499789,28.284271247461906,26.627053911388696,29.732137494637012,26.0,28.79236009777593,30.886890422961002,19.209372712298546,17.691806012954128,19.104973174542803,17.204650534085253,22.67156809750927,21.40093455903269
19.0,5.0990195135927845,5.0990195135927845,3.6055512754639887,2.23606797749979,4.47213595499958,,3.0,2.23606797749979,2.23606797749979,5.830951894845301,5.0,21.93171219946131,18.973665961010283,24.08318915758459,22.82542442102665,25.612496949731394,22.803508501982762,25.709920264364875,27.313000567495326,21.470910553583888,19.723082923316017,20.808652046684813,18.439088914585774,24.20743687382041,22.67156809750927
16.0,5.385164807134505,6.4031242374328485,2.0,2.8284271247461903,2.23606797749979,3.0,,2.8284271247461903,4.47213595499958,5.0,5.830951894845301,24.20743687382041,20.12461179749811,26.1725046566048,24.413111231467404,27.586228448267445,23.769728648009423,26.570660511172854,28.653097563788805,18.867962264113206,17.204650534085253,18.439088914585774,16.278820596099706,21.93171219946131,20.518284528683196
18.110770276274835,7.0,7.280109889280517,4.47213595499958,4.0,5.0,2.23606797749979,2.8284271247461903,,2.0,3.6055512754639887,3.1622776601683795,21.40093455903269,17.464249196572982,23.3452350598575,21.633307652783934,24.75883680627989,21.18962010041709,24.041630560342607,25.94224354214569,19.697715603592208,17.88854381999832,18.867962264113206,16.401219466856727,22.203603311174522,20.615528128088304
20.09975124224178,7.280109889280517,7.0,5.656854249492381,4.47213595499958,6.4031242374328485,2.23606797749979,4.47213595499958,2.0,,5.0,3.1622776601683795,19.849433241279208,16.76305461424021,21.93171219946131,20.591260281974,23.430749027719962,20.615528128088304,23.53720459187964,25.079872407968914,21.54065922853801,19.697715603592208,20.591260281974,18.027756377319946,23.853720883753127,22.203603311174522
16.76305461424021,10.198039027185569,10.77032961426901,7.0,7.280109889280517,7.071067811865476,5.830951894845301,5.0,3.6055512754639887,5.0,,3.0,21.470910553583888,15.811388300841895,23.021728866442675,20.518284528683196,24.20743687382041,19.235384061671343,21.93171219946131,24.413111231467404,16.76305461424021,14.866068747318506,15.652475842498527,13.038404810405297,18.867962264113206,17.204650534085253
19.6468827043885,10.04987562112089,10.04987562112089,7.6157731058639095,7.071067811865476,8.06225774829855,5.0,5.830951894845301,3.1622776601683795,3.1622776601683795,3.0,,18.867962264113206,14.31782106327635,20.615528128088304,18.60107523773827,21.93171219946131,18.027756377319946,20.8806130178211,22.82542442102665,19.6468827043885,17.720045146669353,18.384776310850235,15.652475842498527,21.470910553583888,19.723082923316017
38.078865529319536,26.248809496813372,25.0,25.495097567963924,24.041630560342607,26.248809496813372,21.93171219946131,24.20743687382041,21.40093455903269,19.849433241279208,21.470910553583888,18.867962264113206,,10.44030650891055,3.0,7.071067811865476,5.0,12.206555615733702,14.142135623730953,11.180339887498945,35.355339059327385,33.376638536557266,33.13608305156178,30.14962686336267,35.0,33.0
30.805843601498733,24.041630560342607,23.53720459187964,21.93171219946131,21.18962010041709,22.36067977499789,18.973665961010283,20.12461179749811,17.464249196572982,16.76305461424021,15.811388300841895,14.31782106327635,10.44030650891055,,10.0,5.385164807134505,10.198039027185569,4.0,7.0,8.602325267042627,26.248809496813372,24.35159132377184,23.769728648009423,20.8806130178211,25.179356624028344,23.19482700948641
39.35733730830886,28.600699292150182,27.459060435491967,27.586228448267445,26.248809496813372,28.284271247461906,24.08318915758459,26.1725046566048,23.3452350598575,21.93171219946131,23.021728866442675,20.615528128088304,3.0,10.0,,5.385164807134505,2.0,10.77032961426901,12.206555615733702,8.602325267042627,35.902646142032474,33.955853692699286,33.541019662496836,30.59411708155671,35.128336140500586,33.13608305156178
36.05551275463989,27.73084924772409,26.925824035672523,26.0768096208106,25.05992817228333,26.627053911388696,22.82542442102665,24.413111231467404,21.633307652783934,20.591260281974,20.518284528683196,18.60107523773827,7.071067811865476,5.385164807134505,5.385164807134505,,5.0,5.385164807134505,7.071067811865476,5.0,31.622776601683796,29.732137494637012,29.12043955712207,26.248809496813372,30.413812651491103,28.442925306655784
40.311288741492746,30.23243291566195,29.154759474226502,29.068883707497267,27.802877548915692,29.732137494637012,25.612496949731394,27.586228448267445,24.75883680627989,23.430749027719962,24.20743687382041,21.93171219946131,5.0,10.198039027185569,2.0,5.0,,10.198039027185569,11.180339887498945,7.071067811865476,36.40054944640259,34.48187929913333,33.955853692699286,31.048349392520052,35.355339059327385,33.376638536557266
33.301651610693426,27.892651361962706,27.459060435491967,25.632011235952593,25.0,26.0,22.803508501982762,23.769728648009423,21.18962010041709,20.615528128088304,19.235384061671343,18.027756377319946,12.206555615733702,4.0,10.77032961426901,5.385164807134505,10.198039027185569,,3.0,5.830951894845301,27.73084924772409,25.94224354214569,25.079872407968914,22.36067977499789,25.96150997149434,24.041630560342607
35.355339059327385,30.805843601498733,30.413812651491103,28.46049894151541,27.892651361962706,28.79236009777593,25.709920264364875,26.570660511172854,24.041630560342607,23.53720459187964,21.93171219946131,20.8806130178211,14.142135623730953,7.0,12.206555615733702,7.071067811865476,11.180339887498945,3.0,,5.0,29.154759474226502,27.459060435491967,26.41968962724581,23.853720883753127,26.925824035672523,25.079872407968914
39.05124837953327,32.31098884280702,31.622776601683796,30.413812651491103,29.546573405388315,30.886890422961002,27.313000567495326,28.653097563788805,25.94224354214569,25.079872407968914,24.413111231467404,22.82542442102665,11.180339887498945,8.602325267042627,8.602325267042627,5.0,7.071067811865476,5.830951894845301,5.0,,33.541019662496836,31.764760348537177,30.870698080866266,28.178005607210746,31.622776601683796,29.732137494637012
10.0,23.430749027719962,25.0,20.0,21.633307652783934,19.209372712298546,21.470910553583888,18.867962264113206,19.697715603592208,21.54065922853801,16.76305461424021,19.6468827043885,35.355339059327385,26.248809496813372,35.902646142032474,31.622776601683796,36.40054944640259,27.73084924772409,29.154759474226502,33.541019662496836,,2.0,2.8284271247461903,5.385164807134505,5.0,5.385164807134505
10.198039027185569,21.93171219946131,23.430749027719962,18.439088914585774,20.0,17.691806012954128,19.723082923316017,17.204650534085253,17.88854381999832,19.697715603592208,14.866068747318506,17.720045146669353,33.376638536557266,24.35159132377184,33.955853692699286,29.732137494637012,34.48187929913333,25.94224354214569,27.459060435491967,31.764760348537177,2.0,,2.0,3.6055512754639887,5.385164807134505,5.0
12.16552506059644,23.3452350598575,24.75883680627989,19.798989873223327,21.2602916254693,19.104973174542803,20.808652046684813,18.439088914585774,18.867962264113206,20.591260281974,15.652475842498527,18.384776310850235,33.13608305156178,23.769728648009423,33.541019662496836,29.12043955712207,33.955853692699286,25.079872407968914,26.41968962724581,30.870698080866266,2.8284271247461903,2.0,,3.0,3.6055512754639887,3.0
13.0,21.40093455903269,22.67156809750927,17.804493814764854,19.104973174542803,17.204650534085253,18.439088914585774,16.278820596099706,16.401219466856727,18.027756377319946,13.038404810405297,15.652475842498527,30.14962686336267,20.8806130178211,30.59411708155671,26.248809496813372,31.048349392520052,22.36067977499789,23.853720883753127,28.178005607210746,5.385164807134505,3.6055512754639887,3.0,,5.830951894845301,4.242640687119285
15.0,26.90724809414742,28.284271247461906,23.3452350598575,24.75883680627989,22.67156809750927,24.20743687382041,21.93171219946131,22.203603311174522,23.853720883753127,18.867962264113206,21.470910553583888,35.0,25.179356624028344,35.128336140500586,30.413812651491103,35.355339059327385,25.96150997149434,26.925824035672523,31.622776601683796,5.0,5.385164807134505,3.6055512754639887,5.830951894845301,,2.0
15.132745950421555,25.612496949731394,26.90724809414742,22.02271554554524,23.3452350598575,21.40093455903269,22.67156809750927,20.518284528683196,20.615528128088304,22.203603311174522,17.204650534085253,19.723082923316017,33.0,23.19482700948641,33.13608305156178,28.442925306655784,33.376638536557266,24.041630560342607,25.079872407968914,29.732137494637012,5.385164807134505,5.0,3.0,4.242640687119285,2.0,
